image,steering
IMG/center_2016_12_01_13_36_32_894.jpg,0.1670138
IMG/left_2016_12_01_13_36_32_894.jpg,0.1670138
IMG/right_2016_12_01_13_36_32_894.jpg,0.1670138
IMG/center_2016_12_01_13_36_32_996.jpg,0.1670138
IMG/left_2016_12_01_13_36_32_996.jpg,0.1670138
IMG/right_2016_12_01_13_36_32_996.jpg,0.1670138
IMG/center_2016_12_01_13_36_33_201.jpg,0.1765823
IMG/left_2016_12_01_13_36_33_201.jpg,0.1765823
IMG/right_2016_12_01_13_36_33_201.jpg,0.1765823
IMG/center_2016_12_01_13_36_33_607.jpg,0.1765823
IMG/left_2016_12_01_13_36_33_607.jpg,0.1765823
IMG/right_2016_12_01_13_36_33_607.jpg,0.1765823
IMG/center_2016_12_01_13_36_34_215.jpg,0.1765823
IMG/left_2016_12_01_13_36_34_215.jpg,0.1765823
IMG/right_2016_12_01_13_36_34_215.jpg,0.1765823
IMG/center_2016_12_01_13_36_34_829.jpg,0.2722676
IMG/left_2016_12_01_13_36_34_829.jpg,0.2722676
IMG/right_2016_12_01_13_36_34_829.jpg,0.2722676
IMG/center_2016_12_01_13_36_34_929.jpg,0.2722676
IMG/left_2016_12_01_13_36_34_929.jpg,0.2722676
IMG/right_2016_12_01_13_36_34_929.jpg,0.2722676
IMG/center_2016_12_01_13_36_35_032.jpg,0.2722676
IMG/left_2016_12_01_13_36_35_032.jpg,0.2722676
IMG/right_2016_12_01_13_36_35_032.jpg,0.2722676
IMG/center_2016_12_01_13_36_35_136.jpg,0.2722676
IMG/left_2016_12_01_13_36_35_136.jpg,0.2722676
IMG/right_2016_12_01_13_36_35_136.jpg,0.2722676
IMG/center_2016_12_01_13_36_35_237.jpg,0.1765823
IMG/left_2016_12_01_13_36_35_237.jpg,0.1765823
IMG/right_2016_12_01_13_36_35_237.jpg,0.1765823
IMG/center_2016_12_01_13_36_35_340.jpg,0.0
IMG/left_2016_12_01_13_36_35_340.jpg,0.0
IMG/right_2016_12_01_13_36_35_340.jpg,0.0
IMG/center_2016_12_01_13_36_36_255.jpg,0.1765823
IMG/left_2016_12_01_13_36_36_255.jpg,0.1765823
IMG/right_2016_12_01_13_36_36_255.jpg,0.1765823
IMG/center_2016_12_01_13_36_36_357.jpg,0.1478767
IMG/left_2016_12_01_13_36_36_357.jpg,0.1478767
IMG/right_2016_12_01_13_36_36_357.jpg,0.1478767
IMG/center_2016_12_01_13_36_36_460.jpg,0.1287396
IMG/left_2016_12_01_13_36_36_460.jpg,0.1287396
IMG/right_2016_12_01_13_36_36_460.jpg,0.1287396
IMG/center_2016_12_01_13_36_36_561.jpg,0.1287396
IMG/left_2016_12_01_13_36_36_561.jpg,0.1287396
IMG/right_2016_12_01_13_36_36_561.jpg,0.1287396
IMG/center_2016_12_01_13_36_36_663.jpg,0.1287396
IMG/left_2016_12_01_13_36_36_663.jpg,0.1287396
IMG/right_2016_12_01_13_36_36_663.jpg,0.1287396
IMG/center_2016_12_01_13_36_36_766.jpg,0.1287396
IMG/left_2016_12_01_13_36_36_766.jpg,0.1287396
IMG/right_2016_12_01_13_36_36_766.jpg,0.1287396
IMG/center_2016_12_01_13_36_36_867.jpg,0.1287396
IMG/left_2016_12_01_13_36_36_867.jpg,0.1287396
IMG/right_2016_12_01_13_36_36_867.jpg,0.1287396
IMG/center_2016_12_01_13_36_36_971.jpg,0.1287396
IMG/left_2016_12_01_13_36_36_971.jpg,0.1287396
IMG/right_2016_12_01_13_36_36_971.jpg,0.1287396
IMG/center_2016_12_01_13_36_37_072.jpg,0.1287396
IMG/left_2016_12_01_13_36_37_072.jpg,0.1287396
IMG/right_2016_12_01_13_36_37_072.jpg,0.1287396
IMG/center_2016_12_01_13_36_37_172.jpg,0.1287396
IMG/left_2016_12_01_13_36_37_172.jpg,0.1287396
IMG/right_2016_12_01_13_36_37_172.jpg,0.1287396
IMG/center_2016_12_01_13_36_37_275.jpg,0.1287396
IMG/left_2016_12_01_13_36_37_275.jpg,0.1287396
IMG/right_2016_12_01_13_36_37_275.jpg,0.1287396
IMG/center_2016_12_01_13_36_37_378.jpg,0.07132844
IMG/left_2016_12_01_13_36_37_378.jpg,0.07132844
IMG/right_2016_12_01_13_36_37_378.jpg,0.07132844
IMG/center_2016_12_01_13_36_39_618.jpg,0.2722676
IMG/left_2016_12_01_13_36_39_618.jpg,0.2722676
IMG/right_2016_12_01_13_36_39_618.jpg,0.2722676
IMG/center_2016_12_01_13_36_39_720.jpg,0.2626991
IMG/left_2016_12_01_13_36_39_720.jpg,0.2626991
IMG/right_2016_12_01_13_36_39_720.jpg,0.2626991
IMG/center_2016_12_01_13_36_39_821.jpg,0.15744520000000004
IMG/left_2016_12_01_13_36_39_821.jpg,0.15744520000000004
IMG/right_2016_12_01_13_36_39_821.jpg,0.15744520000000004
IMG/center_2016_12_01_13_36_40_732.jpg,-0.05975719
IMG/left_2016_12_01_13_36_40_732.jpg,-0.05975719
IMG/right_2016_12_01_13_36_40_732.jpg,-0.05975719
IMG/center_2016_12_01_13_36_41_138.jpg,-0.06925154
IMG/left_2016_12_01_13_36_41_138.jpg,-0.06925154
IMG/right_2016_12_01_13_36_41_138.jpg,-0.06925154
IMG/center_2016_12_01_13_36_41_340.jpg,-0.06925154
IMG/left_2016_12_01_13_36_41_340.jpg,-0.06925154
IMG/right_2016_12_01_13_36_41_340.jpg,-0.06925154
IMG/center_2016_12_01_13_36_42_045.jpg,-0.06925154
IMG/left_2016_12_01_13_36_42_045.jpg,-0.06925154
IMG/right_2016_12_01_13_36_42_045.jpg,-0.06925154
IMG/center_2016_12_01_13_36_42_452.jpg,-0.06925154
IMG/left_2016_12_01_13_36_42_452.jpg,-0.06925154
IMG/right_2016_12_01_13_36_42_452.jpg,-0.06925154
IMG/center_2016_12_01_13_36_42_654.jpg,-0.06925154
IMG/left_2016_12_01_13_36_42_654.jpg,-0.06925154
IMG/right_2016_12_01_13_36_42_654.jpg,-0.06925154
IMG/center_2016_12_01_13_36_42_755.jpg,-0.05975719
IMG/left_2016_12_01_13_36_42_755.jpg,-0.05975719
IMG/right_2016_12_01_13_36_42_755.jpg,-0.05975719
IMG/center_2016_12_01_13_36_42_857.jpg,-0.05975719
IMG/left_2016_12_01_13_36_42_857.jpg,-0.05975719
IMG/right_2016_12_01_13_36_42_857.jpg,-0.05975719
IMG/center_2016_12_01_13_36_42_958.jpg,-0.05975719
IMG/left_2016_12_01_13_36_42_958.jpg,-0.05975719
IMG/right_2016_12_01_13_36_42_958.jpg,-0.05975719
IMG/center_2016_12_01_13_36_43_563.jpg,-0.15470079999999997
IMG/left_2016_12_01_13_36_43_563.jpg,-0.15470079999999997
IMG/right_2016_12_01_13_36_43_563.jpg,-0.15470079999999997
IMG/center_2016_12_01_13_36_43_664.jpg,-0.19267820000000002
IMG/left_2016_12_01_13_36_43_664.jpg,-0.19267820000000002
IMG/right_2016_12_01_13_36_43_664.jpg,-0.19267820000000002
IMG/center_2016_12_01_13_36_43_766.jpg,-0.20217249999999998
IMG/left_2016_12_01_13_36_43_766.jpg,-0.20217249999999998
IMG/right_2016_12_01_13_36_43_766.jpg,-0.20217249999999998
IMG/center_2016_12_01_13_36_43_868.jpg,-0.2116669
IMG/left_2016_12_01_13_36_43_868.jpg,-0.2116669
IMG/right_2016_12_01_13_36_43_868.jpg,-0.2116669
IMG/center_2016_12_01_13_36_43_968.jpg,-0.29711609999999994
IMG/left_2016_12_01_13_36_43_968.jpg,-0.29711609999999994
IMG/right_2016_12_01_13_36_43_968.jpg,-0.29711609999999994
IMG/center_2016_12_01_13_36_44_069.jpg,-0.29711609999999994
IMG/left_2016_12_01_13_36_44_069.jpg,-0.29711609999999994
IMG/right_2016_12_01_13_36_44_069.jpg,-0.29711609999999994
IMG/center_2016_12_01_13_36_44_169.jpg,-0.29711609999999994
IMG/left_2016_12_01_13_36_44_169.jpg,-0.29711609999999994
IMG/right_2016_12_01_13_36_44_169.jpg,-0.29711609999999994
IMG/center_2016_12_01_13_36_44_270.jpg,-0.29711609999999994
IMG/left_2016_12_01_13_36_44_270.jpg,-0.29711609999999994
IMG/right_2016_12_01_13_36_44_270.jpg,-0.29711609999999994
IMG/center_2016_12_01_13_36_44_371.jpg,-0.29711609999999994
IMG/left_2016_12_01_13_36_44_371.jpg,-0.29711609999999994
IMG/right_2016_12_01_13_36_44_371.jpg,-0.29711609999999994
IMG/center_2016_12_01_13_36_44_473.jpg,-0.29711609999999994
IMG/left_2016_12_01_13_36_44_473.jpg,-0.29711609999999994
IMG/right_2016_12_01_13_36_44_473.jpg,-0.29711609999999994
IMG/center_2016_12_01_13_36_44_575.jpg,-0.29711609999999994
IMG/left_2016_12_01_13_36_44_575.jpg,-0.29711609999999994
IMG/right_2016_12_01_13_36_44_575.jpg,-0.29711609999999994
IMG/center_2016_12_01_13_36_44_675.jpg,-0.2876218
IMG/left_2016_12_01_13_36_44_675.jpg,-0.2876218
IMG/right_2016_12_01_13_36_44_675.jpg,-0.2876218
IMG/center_2016_12_01_13_36_44_776.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_44_776.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_44_776.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_44_877.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_44_877.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_44_877.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_44_977.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_44_977.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_44_977.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_080.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_080.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_080.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_180.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_180.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_180.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_281.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_281.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_281.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_383.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_383.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_383.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_484.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_484.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_484.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_586.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_586.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_586.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_689.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_689.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_689.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_791.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_791.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_791.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_894.jpg,-0.23065560000000002
IMG/left_2016_12_01_13_36_45_894.jpg,-0.23065560000000002
IMG/right_2016_12_01_13_36_45_894.jpg,-0.23065560000000002
IMG/center_2016_12_01_13_36_45_995.jpg,-0.14520639999999999
IMG/left_2016_12_01_13_36_45_995.jpg,-0.14520639999999999
IMG/right_2016_12_01_13_36_45_995.jpg,-0.14520639999999999
IMG/center_2016_12_01_13_36_46_605.jpg,0.09046549999999999
IMG/left_2016_12_01_13_36_46_605.jpg,0.09046549999999999
IMG/right_2016_12_01_13_36_46_605.jpg,0.09046549999999999
IMG/center_2016_12_01_13_36_46_706.jpg,0.08089697
IMG/left_2016_12_01_13_36_46_706.jpg,0.08089697
IMG/right_2016_12_01_13_36_46_706.jpg,0.08089697
IMG/center_2016_12_01_13_36_47_827.jpg,-0.0787459
IMG/left_2016_12_01_13_36_47_827.jpg,-0.0787459
IMG/right_2016_12_01_13_36_47_827.jpg,-0.0787459
IMG/center_2016_12_01_13_36_47_928.jpg,-0.15470079999999997
IMG/left_2016_12_01_13_36_47_928.jpg,-0.15470079999999997
IMG/right_2016_12_01_13_36_47_928.jpg,-0.15470079999999997
IMG/center_2016_12_01_13_36_48_231.jpg,-0.14520639999999999
IMG/left_2016_12_01_13_36_48_231.jpg,-0.14520639999999999
IMG/right_2016_12_01_13_36_48_231.jpg,-0.14520639999999999
IMG/center_2016_12_01_13_36_49_451.jpg,0.01391724
IMG/left_2016_12_01_13_36_49_451.jpg,0.01391724
IMG/right_2016_12_01_13_36_49_451.jpg,0.01391724
IMG/center_2016_12_01_13_36_49_654.jpg,0.01391724
IMG/left_2016_12_01_13_36_49_654.jpg,0.01391724
IMG/right_2016_12_01_13_36_49_654.jpg,0.01391724
IMG/center_2016_12_01_13_36_50_165.jpg,0.05219137
IMG/left_2016_12_01_13_36_50_165.jpg,0.05219137
IMG/right_2016_12_01_13_36_50_165.jpg,0.05219137
IMG/center_2016_12_01_13_36_50_275.jpg,0.1191711
IMG/left_2016_12_01_13_36_50_275.jpg,0.1191711
IMG/right_2016_12_01_13_36_50_275.jpg,0.1191711
IMG/center_2016_12_01_13_36_50_677.jpg,0.07132844
IMG/left_2016_12_01_13_36_50_677.jpg,0.07132844
IMG/right_2016_12_01_13_36_50_677.jpg,0.07132844
IMG/center_2016_12_01_13_36_51_087.jpg,-0.14520639999999999
IMG/left_2016_12_01_13_36_51_087.jpg,-0.14520639999999999
IMG/right_2016_12_01_13_36_51_087.jpg,-0.14520639999999999
IMG/center_2016_12_01_13_36_51_695.jpg,0.061759900000000006
IMG/left_2016_12_01_13_36_51_695.jpg,0.061759900000000006
IMG/right_2016_12_01_13_36_51_695.jpg,0.061759900000000006
IMG/center_2016_12_01_13_36_51_898.jpg,0.1478767
IMG/left_2016_12_01_13_36_51_898.jpg,0.1478767
IMG/right_2016_12_01_13_36_51_898.jpg,0.1478767
IMG/center_2016_12_01_13_36_51_999.jpg,0.1765823
IMG/left_2016_12_01_13_36_51_999.jpg,0.1765823
IMG/right_2016_12_01_13_36_51_999.jpg,0.1765823
IMG/center_2016_12_01_13_36_52_099.jpg,0.1957194
IMG/left_2016_12_01_13_36_52_099.jpg,0.1957194
IMG/right_2016_12_01_13_36_52_099.jpg,0.1957194
IMG/center_2016_12_01_13_36_52_199.jpg,0.18615079999999998
IMG/left_2016_12_01_13_36_52_199.jpg,0.18615079999999998
IMG/right_2016_12_01_13_36_52_199.jpg,0.18615079999999998
IMG/center_2016_12_01_13_36_52_300.jpg,0.1765823
IMG/left_2016_12_01_13_36_52_300.jpg,0.1765823
IMG/right_2016_12_01_13_36_52_300.jpg,0.1765823
IMG/center_2016_12_01_13_36_53_210.jpg,0.0
IMG/left_2016_12_01_13_36_53_210.jpg,0.0
IMG/right_2016_12_01_13_36_53_210.jpg,0.0
IMG/center_2016_12_01_13_36_53_612.jpg,0.07132844
IMG/left_2016_12_01_13_36_53_612.jpg,0.07132844
IMG/right_2016_12_01_13_36_53_612.jpg,0.07132844
IMG/center_2016_12_01_13_36_53_722.jpg,0.18615079999999998
IMG/left_2016_12_01_13_36_53_722.jpg,0.18615079999999998
IMG/right_2016_12_01_13_36_53_722.jpg,0.18615079999999998
IMG/center_2016_12_01_13_36_53_823.jpg,0.3009732
IMG/left_2016_12_01_13_36_53_823.jpg,0.3009732
IMG/right_2016_12_01_13_36_53_823.jpg,0.3009732
IMG/center_2016_12_01_13_36_53_924.jpg,0.3009732
IMG/left_2016_12_01_13_36_53_924.jpg,0.3009732
IMG/right_2016_12_01_13_36_53_924.jpg,0.3009732
IMG/center_2016_12_01_13_36_54_024.jpg,0.3201102
IMG/left_2016_12_01_13_36_54_024.jpg,0.3201102
IMG/right_2016_12_01_13_36_54_024.jpg,0.3201102
IMG/center_2016_12_01_13_36_54_126.jpg,0.3583844
IMG/left_2016_12_01_13_36_54_126.jpg,0.3583844
IMG/right_2016_12_01_13_36_54_126.jpg,0.3583844
IMG/center_2016_12_01_13_36_54_227.jpg,0.3583844
IMG/left_2016_12_01_13_36_54_227.jpg,0.3583844
IMG/right_2016_12_01_13_36_54_227.jpg,0.3583844
IMG/center_2016_12_01_13_36_54_327.jpg,0.3583844
IMG/left_2016_12_01_13_36_54_327.jpg,0.3583844
IMG/right_2016_12_01_13_36_54_327.jpg,0.3583844
IMG/center_2016_12_01_13_36_54_429.jpg,0.3583844
IMG/left_2016_12_01_13_36_54_429.jpg,0.3583844
IMG/right_2016_12_01_13_36_54_429.jpg,0.3583844
IMG/center_2016_12_01_13_36_54_530.jpg,0.3583844
IMG/left_2016_12_01_13_36_54_530.jpg,0.3583844
IMG/right_2016_12_01_13_36_54_530.jpg,0.3583844
IMG/center_2016_12_01_13_36_54_632.jpg,0.3583844
IMG/left_2016_12_01_13_36_54_632.jpg,0.3583844
IMG/right_2016_12_01_13_36_54_632.jpg,0.3583844
IMG/center_2016_12_01_13_36_54_733.jpg,0.2914047
IMG/left_2016_12_01_13_36_54_733.jpg,0.2914047
IMG/right_2016_12_01_13_36_54_733.jpg,0.2914047
IMG/center_2016_12_01_13_36_55_037.jpg,0.07132844
IMG/left_2016_12_01_13_36_55_037.jpg,0.07132844
IMG/right_2016_12_01_13_36_55_037.jpg,0.07132844
IMG/center_2016_12_01_13_36_55_543.jpg,0.09046549999999999
IMG/left_2016_12_01_13_36_55_543.jpg,0.09046549999999999
IMG/right_2016_12_01_13_36_55_543.jpg,0.09046549999999999
IMG/center_2016_12_01_13_36_55_645.jpg,0.1670138
IMG/left_2016_12_01_13_36_55_645.jpg,0.1670138
IMG/right_2016_12_01_13_36_55_645.jpg,0.1670138
IMG/center_2016_12_01_13_36_55_747.jpg,0.2339935
IMG/left_2016_12_01_13_36_55_747.jpg,0.2339935
IMG/right_2016_12_01_13_36_55_747.jpg,0.2339935
IMG/center_2016_12_01_13_36_55_848.jpg,0.2531306
IMG/left_2016_12_01_13_36_55_848.jpg,0.2531306
IMG/right_2016_12_01_13_36_55_848.jpg,0.2531306
IMG/center_2016_12_01_13_36_55_949.jpg,0.2626991
IMG/left_2016_12_01_13_36_55_949.jpg,0.2626991
IMG/right_2016_12_01_13_36_55_949.jpg,0.2626991
IMG/center_2016_12_01_13_36_56_050.jpg,0.2914047
IMG/left_2016_12_01_13_36_56_050.jpg,0.2914047
IMG/right_2016_12_01_13_36_56_050.jpg,0.2914047
IMG/center_2016_12_01_13_36_56_150.jpg,0.3009732
IMG/left_2016_12_01_13_36_56_150.jpg,0.3009732
IMG/right_2016_12_01_13_36_56_150.jpg,0.3009732
IMG/center_2016_12_01_13_36_56_251.jpg,0.3009732
IMG/left_2016_12_01_13_36_56_251.jpg,0.3009732
IMG/right_2016_12_01_13_36_56_251.jpg,0.3009732
IMG/center_2016_12_01_13_36_56_352.jpg,0.2722676
IMG/left_2016_12_01_13_36_56_352.jpg,0.2722676
IMG/right_2016_12_01_13_36_56_352.jpg,0.2722676
IMG/center_2016_12_01_13_36_56_452.jpg,0.1670138
IMG/left_2016_12_01_13_36_56_452.jpg,0.1670138
IMG/right_2016_12_01_13_36_56_452.jpg,0.1670138
IMG/center_2016_12_01_13_36_57_364.jpg,0.02348577
IMG/left_2016_12_01_13_36_57_364.jpg,0.02348577
IMG/right_2016_12_01_13_36_57_364.jpg,0.02348577
IMG/center_2016_12_01_13_36_58_071.jpg,0.13830820000000002
IMG/left_2016_12_01_13_36_58_071.jpg,0.13830820000000002
IMG/right_2016_12_01_13_36_58_071.jpg,0.13830820000000002
IMG/center_2016_12_01_13_36_58_376.jpg,0.0
IMG/left_2016_12_01_13_36_58_376.jpg,0.0
IMG/right_2016_12_01_13_36_58_376.jpg,0.0
IMG/center_2016_12_01_13_36_58_477.jpg,0.0
IMG/left_2016_12_01_13_36_58_477.jpg,0.0
IMG/right_2016_12_01_13_36_58_477.jpg,0.0
IMG/center_2016_12_01_13_37_00_797.jpg,0.0
IMG/left_2016_12_01_13_37_00_797.jpg,0.0
IMG/right_2016_12_01_13_37_00_797.jpg,0.0
IMG/center_2016_12_01_13_37_01_607.jpg,0.0
IMG/left_2016_12_01_13_37_01_607.jpg,0.0
IMG/right_2016_12_01_13_37_01_607.jpg,0.0
IMG/center_2016_12_01_13_37_03_530.jpg,0.07132844
IMG/left_2016_12_01_13_37_03_530.jpg,0.07132844
IMG/right_2016_12_01_13_37_03_530.jpg,0.07132844
IMG/center_2016_12_01_13_37_03_631.jpg,0.07132844
IMG/left_2016_12_01_13_37_03_631.jpg,0.07132844
IMG/right_2016_12_01_13_37_03_631.jpg,0.07132844
IMG/center_2016_12_01_13_37_04_340.jpg,0.0
IMG/left_2016_12_01_13_37_04_340.jpg,0.0
IMG/right_2016_12_01_13_37_04_340.jpg,0.0
IMG/center_2016_12_01_13_37_07_980.jpg,0.0
IMG/left_2016_12_01_13_37_07_980.jpg,0.0
IMG/right_2016_12_01_13_37_07_980.jpg,0.0
IMG/center_2016_12_01_13_37_08_184.jpg,0.0
IMG/left_2016_12_01_13_37_08_184.jpg,0.0
IMG/right_2016_12_01_13_37_08_184.jpg,0.0
IMG/center_2016_12_01_13_37_08_893.jpg,0.1765823
IMG/left_2016_12_01_13_37_08_893.jpg,0.1765823
IMG/right_2016_12_01_13_37_08_893.jpg,0.1765823
IMG/center_2016_12_01_13_37_09_196.jpg,0.1670138
IMG/left_2016_12_01_13_37_09_196.jpg,0.1670138
IMG/right_2016_12_01_13_37_09_196.jpg,0.1670138
IMG/center_2016_12_01_13_37_09_296.jpg,0.0
IMG/left_2016_12_01_13_37_09_296.jpg,0.0
IMG/right_2016_12_01_13_37_09_296.jpg,0.0
IMG/center_2016_12_01_13_37_11_119.jpg,0.0
IMG/left_2016_12_01_13_37_11_119.jpg,0.0
IMG/right_2016_12_01_13_37_11_119.jpg,0.0
IMG/center_2016_12_01_13_37_11_320.jpg,0.0
IMG/left_2016_12_01_13_37_11_320.jpg,0.0
IMG/right_2016_12_01_13_37_11_320.jpg,0.0
IMG/center_2016_12_01_13_37_11_923.jpg,0.1957194
IMG/left_2016_12_01_13_37_11_923.jpg,0.1957194
IMG/right_2016_12_01_13_37_11_923.jpg,0.1957194
IMG/center_2016_12_01_13_37_12_024.jpg,0.1957194
IMG/left_2016_12_01_13_37_12_024.jpg,0.1957194
IMG/right_2016_12_01_13_37_12_024.jpg,0.1957194
IMG/center_2016_12_01_13_37_12_124.jpg,0.1957194
IMG/left_2016_12_01_13_37_12_124.jpg,0.1957194
IMG/right_2016_12_01_13_37_12_124.jpg,0.1957194
IMG/center_2016_12_01_13_37_12_327.jpg,0.0
IMG/left_2016_12_01_13_37_12_327.jpg,0.0
IMG/right_2016_12_01_13_37_12_327.jpg,0.0
IMG/center_2016_12_01_13_37_12_528.jpg,0.0
IMG/left_2016_12_01_13_37_12_528.jpg,0.0
IMG/right_2016_12_01_13_37_12_528.jpg,0.0
IMG/center_2016_12_01_13_37_13_436.jpg,0.100034
IMG/left_2016_12_01_13_37_13_436.jpg,0.100034
IMG/right_2016_12_01_13_37_13_436.jpg,0.100034
IMG/center_2016_12_01_13_37_13_536.jpg,0.1287396
IMG/left_2016_12_01_13_37_13_536.jpg,0.1287396
IMG/right_2016_12_01_13_37_13_536.jpg,0.1287396
IMG/center_2016_12_01_13_37_13_636.jpg,0.1287396
IMG/left_2016_12_01_13_37_13_636.jpg,0.1287396
IMG/right_2016_12_01_13_37_13_636.jpg,0.1287396
IMG/center_2016_12_01_13_37_13_838.jpg,0.061759900000000006
IMG/left_2016_12_01_13_37_13_838.jpg,0.061759900000000006
IMG/right_2016_12_01_13_37_13_838.jpg,0.061759900000000006
IMG/center_2016_12_01_13_37_14_545.jpg,0.04262284
IMG/left_2016_12_01_13_37_14_545.jpg,0.04262284
IMG/right_2016_12_01_13_37_14_545.jpg,0.04262284
IMG/center_2016_12_01_13_37_14_648.jpg,0.10960260000000001
IMG/left_2016_12_01_13_37_14_648.jpg,0.10960260000000001
IMG/right_2016_12_01_13_37_14_648.jpg,0.10960260000000001
IMG/center_2016_12_01_13_37_14_748.jpg,0.1191711
IMG/left_2016_12_01_13_37_14_748.jpg,0.1191711
IMG/right_2016_12_01_13_37_14_748.jpg,0.1191711
IMG/center_2016_12_01_13_37_14_849.jpg,0.1191711
IMG/left_2016_12_01_13_37_14_849.jpg,0.1191711
IMG/right_2016_12_01_13_37_14_849.jpg,0.1191711
IMG/center_2016_12_01_13_37_14_949.jpg,0.1191711
IMG/left_2016_12_01_13_37_14_949.jpg,0.1191711
IMG/right_2016_12_01_13_37_14_949.jpg,0.1191711
IMG/center_2016_12_01_13_37_15_051.jpg,0.100034
IMG/left_2016_12_01_13_37_15_051.jpg,0.100034
IMG/right_2016_12_01_13_37_15_051.jpg,0.100034
IMG/center_2016_12_01_13_37_15_151.jpg,0.10960260000000001
IMG/left_2016_12_01_13_37_15_151.jpg,0.10960260000000001
IMG/right_2016_12_01_13_37_15_151.jpg,0.10960260000000001
IMG/center_2016_12_01_13_37_15_253.jpg,0.10960260000000001
IMG/left_2016_12_01_13_37_15_253.jpg,0.10960260000000001
IMG/right_2016_12_01_13_37_15_253.jpg,0.10960260000000001
IMG/center_2016_12_01_13_37_15_559.jpg,0.100034
IMG/left_2016_12_01_13_37_15_559.jpg,0.100034
IMG/right_2016_12_01_13_37_15_559.jpg,0.100034
IMG/center_2016_12_01_13_37_15_762.jpg,0.100034
IMG/left_2016_12_01_13_37_15_762.jpg,0.100034
IMG/right_2016_12_01_13_37_15_762.jpg,0.100034
IMG/center_2016_12_01_13_37_15_863.jpg,0.100034
IMG/left_2016_12_01_13_37_15_863.jpg,0.100034
IMG/right_2016_12_01_13_37_15_863.jpg,0.100034
IMG/center_2016_12_01_13_37_16_167.jpg,0.100034
IMG/left_2016_12_01_13_37_16_167.jpg,0.100034
IMG/right_2016_12_01_13_37_16_167.jpg,0.100034
IMG/center_2016_12_01_13_37_16_873.jpg,0.05219137
IMG/left_2016_12_01_13_37_16_873.jpg,0.05219137
IMG/right_2016_12_01_13_37_16_873.jpg,0.05219137
IMG/center_2016_12_01_13_37_16_974.jpg,0.061759900000000006
IMG/left_2016_12_01_13_37_16_974.jpg,0.061759900000000006
IMG/right_2016_12_01_13_37_16_974.jpg,0.061759900000000006
IMG/center_2016_12_01_13_37_17_074.jpg,0.07132844
IMG/left_2016_12_01_13_37_17_074.jpg,0.07132844
IMG/right_2016_12_01_13_37_17_074.jpg,0.07132844
IMG/center_2016_12_01_13_37_17_579.jpg,0.1765823
IMG/left_2016_12_01_13_37_17_579.jpg,0.1765823
IMG/right_2016_12_01_13_37_17_579.jpg,0.1765823
IMG/center_2016_12_01_13_37_17_782.jpg,0.1765823
IMG/left_2016_12_01_13_37_17_782.jpg,0.1765823
IMG/right_2016_12_01_13_37_17_782.jpg,0.1765823
IMG/center_2016_12_01_13_37_18_095.jpg,0.1765823
IMG/left_2016_12_01_13_37_18_095.jpg,0.1765823
IMG/right_2016_12_01_13_37_18_095.jpg,0.1765823
IMG/center_2016_12_01_13_37_19_411.jpg,0.03305431
IMG/left_2016_12_01_13_37_19_411.jpg,0.03305431
IMG/right_2016_12_01_13_37_19_411.jpg,0.03305431
IMG/center_2016_12_01_13_37_19_512.jpg,0.1670138
IMG/left_2016_12_01_13_37_19_512.jpg,0.1670138
IMG/right_2016_12_01_13_37_19_512.jpg,0.1670138
IMG/center_2016_12_01_13_37_20_022.jpg,0.1765823
IMG/left_2016_12_01_13_37_20_022.jpg,0.1765823
